Liczba_obserwacji,Liczba_grup,Czas_wykonania,Biblioteka,RAM
210000,1000,12.7217,statsmodel_formula,17.95
220000,1000,13.009,statsmodel_formula,19.25
230000,1000,12.8356,statsmodel_formula,19.22
240000,1000,13.8027,statsmodel_formula,19.77
250000,1000,13.7112,statsmodel_formula,27.07
260000,1000,14.0206,statsmodel_formula,27.33
270000,1000,13.6535,statsmodel_formula,29.42
280000,1000,13.7508,statsmodel_formula,28.95
290000,1000,13.3421,statsmodel_formula,29.66
300000,1000,13.5072,statsmodel_formula,30.27
310000,1000,13.9269,statsmodel_formula,30.62
320000,1000,14.7763,statsmodel_formula,30.75
330000,1000,13.97,statsmodel_formula,31.51
340000,1000,14.21,statsmodel_formula,31.48
350000,1000,14.6737,statsmodel_formula,33.23
360000,1000,14.1578,statsmodel_formula,33.54
370000,1000,14.7409,statsmodel_formula,33.51
380000,1000,14.787,statsmodel_formula,35.09
390000,1000,14.9143,statsmodel_formula,42.18
400000,1000,15.7929,statsmodel_formula,42.23
410000,1000,15.802,statsmodel_formula,43.83
420000,1000,15.82,statsmodel_formula,44.00
430000,1000,15.8173,statsmodel_formula,45.55
440000,1000,14.7359,statsmodel_formula,45.50
450000,1000,15.8845,statsmodel_formula,45.44
460000,1000,15.1921,statsmodel_formula,47.37
470000,1000,17.137,statsmodel_formula,47.57
480000,1000,15.7181,statsmodel_formula,49.15
490000,1000,16.0278,statsmodel_formula,49.11
500000,1000,16.4149,statsmodel_formula,55.71
510000,1000,17.2475,statsmodel_formula,57.16
520000,1000,17.6675,statsmodel_formula,57.87
530000,1000,18.9261,statsmodel_formula,58.49
540000,1000,17.4939,statsmodel_formula,58.64
550000,1000,17.426,statsmodel_formula,60.55
560000,1000,17.6948,statsmodel_formula,60.18
570000,1000,18.59,statsmodel_formula,61.32
580000,1000,18.1415,statsmodel_formula,61.68
590000,1000,16.3836,statsmodel_formula,62.32
600000,1000,16.6894,statsmodel_formula,63.36
610000,1000,16.8623,statsmodel_formula,64.12
620000,1000,16.0707,statsmodel_formula,66.79
630000,1000,16.2966,statsmodel_formula,71.50
640000,1000,16.5624,statsmodel_formula,67.30
650000,1000,17.337,statsmodel_formula,72.76
660000,1000,16.3766,statsmodel_formula,73.51
670000,1000,16.3646,statsmodel_formula,74.49
680000,1000,15.659,statsmodel_formula,72.79
690000,1000,19.3943,statsmodel_formula,77.84
700000,1000,18.9561,statsmodel_formula,78.16
710000,1000,19.6887,statsmodel_formula,78.15
720000,1000,18.8541,statsmodel_formula,80.82
730000,1000,19.3369,statsmodel_formula,82.27
740000,1000,19.4628,statsmodel_formula,83.60
750000,1000,19.5277,statsmodel_formula,83.47
760000,1000,19.7736,statsmodel_formula,84.74
770000,1000,20.0734,statsmodel_formula,85.53
780000,1000,19.8516,statsmodel_formula,86.07
790000,1000,19.8975,statsmodel_formula,86.61
800000,1000,21.3047,statsmodel_formula,87.91
810000,1000,20.9679,statsmodel_formula,88.25
820000,1000,20.6841,statsmodel_formula,89.00
830000,1000,20.0624,statsmodel_formula,89.51
840000,1000,19.6527,statsmodel_formula,90.39
850000,1000,23.8113,statsmodel_formula,91.25
860000,1000,21.3857,statsmodel_formula,91.93
870000,1000,21.5026,statsmodel_formula,93.05
880000,1000,21.9693,statsmodel_formula,93.86
890000,1000,22.3481,statsmodel_formula,101.40
900000,1000,21.0968,statsmodel_formula,102.26
910000,1000,22.1722,statsmodel_formula,102.95
920000,1000,24.6664,statsmodel_formula,103.86
930000,1000,22.4371,statsmodel_formula,104.95
940000,1000,20.4002,statsmodel_formula,105.64
950000,1000,21.2048,statsmodel_formula,107.30
960000,1000,20.3333,statsmodel_formula,107.71
970000,1000,20.6341,statsmodel_formula,108.17
980000,1000,24.0801,statsmodel_formula,108.89
990000,1000,23.3226,statsmodel_formula,109.93
1000000,1000,18.0316,statsmodel_formula,111.20
10000,1000,6.3434,statsmodel_matrix,0.81
20000,1000,6.652,statsmodel_matrix,0.50
30000,1000,6.9068,statsmodel_matrix,0.99
40000,1000,7.2648,statsmodel_matrix,0.91
50000,1000,7.11,statsmodel_matrix,0.11
60000,1000,7.5557,statsmodel_matrix,0.87
70000,1000,8.3664,statsmodel_matrix,0.27
80000,1000,7.2203,statsmodel_matrix,0.19
90000,1000,7.598,statsmodel_matrix,0.07
100000,1000,9.6185,statsmodel_matrix,0.08
110000,1000,9.387,statsmodel_matrix,0.27
120000,1000,9.8292,statsmodel_matrix,0.05
130000,1000,10.436,statsmodel_matrix,1.01
140000,1000,11.0897,statsmodel_matrix,3.21
150000,1000,10.9772,statsmodel_matrix,3.44
160000,1000,11.0128,statsmodel_matrix,4.04
170000,1000,12.7404,statsmodel_matrix,3.91
180000,1000,12.3272,statsmodel_matrix,4.12
190000,1000,13.221,statsmodel_matrix,4.57
200000,1000,12.7904,statsmodel_matrix,4.59
210000,1000,12.563,statsmodel_matrix,4.80
220000,1000,12.975,statsmodel_matrix,5.05
230000,1000,12.5192,statsmodel_matrix,5.27
240000,1000,13.797,statsmodel_matrix,5.50
250000,1000,14.6539,statsmodel_matrix,5.72
260000,1000,13.8478,statsmodel_matrix,5.95
270000,1000,14.129,statsmodel_matrix,6.14
280000,1000,14.8009,statsmodel_matrix,6.38
290000,1000,14.2948,statsmodel_matrix,6.76
300000,1000,13.3969,statsmodel_matrix,6.84
310000,1000,14.1649,statsmodel_matrix,7.09
320000,1000,13.713,statsmodel_matrix,7.30
330000,1000,14.0947,statsmodel_matrix,7.52
340000,1000,14.45,statsmodel_matrix,7.76
350000,1000,15.1107,statsmodel_matrix,7.99
360000,1000,14.2592,statsmodel_matrix,8.19
370000,1000,15.039,statsmodel_matrix,8.44
380000,1000,14.3029,statsmodel_matrix,8.67
390000,1000,15.6303,statsmodel_matrix,8.90
400000,1000,15.2421,statsmodel_matrix,9.12
410000,1000,15.1484,statsmodel_matrix,9.35
420000,1000,15.0367,statsmodel_matrix,9.76
430000,1000,14.7509,statsmodel_matrix,11.55
440000,1000,15.4471,statsmodel_matrix,11.44
450000,1000,14.967,statsmodel_matrix,10.41
460000,1000,15.4731,statsmodel_matrix,11.41
470000,1000,16.3231,statsmodel_matrix,12.79
480000,1000,15.9817,statsmodel_matrix,13.87
490000,1000,15.991,statsmodel_matrix,16.72
500000,1000,16.3398,statsmodel_matrix,17.43
510000,1000,16.8743,statsmodel_matrix,19.64
520000,1000,19.8192,statsmodel_matrix,22.16
530000,1000,18.0606,statsmodel_matrix,23.16
540000,1000,17.343,statsmodel_matrix,24.52
550000,1000,18.4017,statsmodel_matrix,23.55
560000,1000,17.938,statsmodel_matrix,25.91
570000,1000,18.3654,statsmodel_matrix,26.86
580000,1000,16.0989,statsmodel_matrix,25.19
590000,1000,16.7743,statsmodel_matrix,26.12
600000,1000,17.377,statsmodel_matrix,28.42
610000,1000,16.0418,statsmodel_matrix,28.21
620000,1000,16.4285,statsmodel_matrix,30.53
630000,1000,16.1667,statsmodel_matrix,28.60
640000,1000,17.8477,statsmodel_matrix,52.21
650000,1000,16.4245,statsmodel_matrix,29.66
660000,1000,16.6684,statsmodel_matrix,31.17
670000,1000,16.5675,statsmodel_matrix,52.09
680000,1000,17.2321,statsmodel_matrix,48.96
690000,1000,18.7522,statsmodel_matrix,26.66
700000,1000,18.7032,statsmodel_matrix,53.01
710000,1000,18.8801,statsmodel_matrix,52.41
720000,1000,19.7836,statsmodel_matrix,52.81
730000,1000,19.5008,statsmodel_matrix,52.67
740000,1000,19.2699,statsmodel_matrix,53.00
750000,1000,18.9531,statsmodel_matrix,52.77
760000,1000,20.4342,statsmodel_matrix,54.57
770000,1000,19.8915,statsmodel_matrix,53.90
780000,1000,19.6637,statsmodel_matrix,55.38
790000,1000,19.3808,statsmodel_matrix,53.92
800000,1000,22.4281,statsmodel_matrix,55.65
810000,1000,20.9739,statsmodel_matrix,55.74
820000,1000,20.7051,statsmodel_matrix,55.00
830000,1000,19.7706,statsmodel_matrix,66.83
840000,1000,20.6381,statsmodel_matrix,67.71
850000,1000,25.1405,statsmodel_matrix,64.20
860000,1000,20.899,statsmodel_matrix,64.74
870000,1000,21.1128,statsmodel_matrix,69.29
880000,1000,22.7749,statsmodel_matrix,65.83
890000,1000,21.4386,statsmodel_matrix,69.50
900000,1000,21.4376,statsmodel_matrix,67.83
910000,1000,21.5836,statsmodel_matrix,66.39
920000,1000,23.0995,statsmodel_matrix,67.21
930000,1000,20.2144,statsmodel_matrix,70.61
940000,1000,20.3313,statsmodel_matrix,70.06
950000,1000,20.747,statsmodel_matrix,69.23
960000,1000,20.6231,statsmodel_matrix,69.24
970000,1000,22.4471,statsmodel_matrix,71.32
980000,1000,23.2953,statsmodel_matrix,72.25
990000,1000,20.1634,statsmodel_matrix,73.02
1000000,1000,18.1905,statsmodel_matrix,82.73
10000,1000,0.1468,lme4,15.3048
20000,1000,0.1662,lme4,29.7499
30000,1000,0.2858,lme4,42.9701
40000,1000,0.3628,lme4,58.5508
50000,1000,0.4914,lme4,71.697
60000,1000,0.6304,lme4,84.829
70000,1000,0.7159,lme4,102.6765
80000,1000,0.6546,lme4,115.8065
90000,1000,0.9704,lme4,128.9368
100000,1000,0.9408,lme4,142.0666
110000,1000,1.1283,lme4,155.1967
120000,1000,1.164,lme4,168.3266
130000,1000,1.3152,lme4,181.4565
140000,1000,1.3892,lme4,204.0237
150000,1000,1.4645,lme4,217.1538
160000,1000,1.4415,lme4,230.2837
170000,1000,1.6661,lme4,243.4137
180000,1000,1.6874,lme4,256.5439
190000,1000,1.8059,lme4,269.6737
200000,1000,1.8733,lme4,282.8038
210000,1000,1.9952,lme4,295.9338
220000,1000,2.1351,lme4,309.0639
230000,1000,2.3237,lme4,322.1942
240000,1000,2.4313,lme4,335.3237
250000,1000,2.5985,lme4,348.4537
260000,1000,3.2108,lme4,361.584
270000,1000,2.9516,lme4,393.588
280000,1000,2.851,lme4,406.7181
290000,1000,2.932,lme4,419.8482
300000,1000,3.1479,lme4,432.9784
310000,1000,3.3374,lme4,446.1083
320000,1000,3.5166,lme4,459.2385
330000,1000,3.7045,lme4,472.3685
340000,1000,3.8211,lme4,485.4981
350000,1000,5.3966,lme4,498.6284
360000,1000,4.53,lme4,511.7586
370000,1000,4.1896,lme4,524.8886
380000,1000,4.2605,lme4,538.0179
390000,1000,4.5164,lme4,551.1483
400000,1000,4.7243,lme4,564.278
410000,1000,5.6281,lme4,577.4083
420000,1000,5.0607,lme4,590.5384
430000,1000,5.7037,lme4,603.6683
440000,1000,5.8873,lme4,616.7983
450000,1000,6.2098,lme4,629.9283
460000,1000,6.6212,lme4,643.0586
470000,1000,7.2475,lme4,656.1883
480000,1000,7.3614,lme4,669.3181
490000,1000,7.5597,lme4,682.4482
500000,1000,7.5553,lme4,695.5786
510000,1000,7.9138,lme4,708.7081
520000,1000,8.0774,lme4,721.8385
530000,1000,8.9852,lme4,772.7169
540000,1000,9.1631,lme4,785.847
550000,1000,9.8716,lme4,798.9768
560000,1000,9.974,lme4,813.854
570000,1000,9.7091,lme4,825.2372
580000,1000,10.448,lme4,838.367
590000,1000,9.1098,lme4,851.4972
600000,1000,9.6947,lme4,864.6271
610000,1000,9.9366,lme4,877.757
620000,1000,10.7948,lme4,890.887
630000,1000,10.7258,lme4,904.0169
640000,1000,11.8079,lme4,917.1471
650000,1000,11.1232,lme4,930.2772
660000,1000,12.0039,lme4,943.407
670000,1000,11.636,lme4,956.5368
680000,1000,10.8644,lme4,922.3979
690000,1000,11.7609,lme4,982.7973
700000,1000,12.0627,lme4,995.9269
710000,1000,12.9416,lme4,1009.0571
720000,1000,13.5955,lme4,1022.1868
730000,1000,12.8753,lme4,1035.3168
740000,1000,13.3106,lme4,1048.447
750000,1000,13.6145,lme4,1061.5771
760000,1000,14.5533,lme4,1074.707
770000,1000,15.8123,lme4,1087.8371
780000,1000,16.2966,lme4,1100.967
790000,1000,16.3166,lme4,1114.0969
800000,1000,15.807,lme4,1127.2269
810000,1000,16.5756,lme4,1140.3568
820000,1000,16.2933,lme4,1153.487
830000,1000,16.2598,lme4,1166.6167
840000,1000,15.6985,lme4,1179.7473
850000,1000,18.4952,lme4,1192.8768
860000,1000,16.4332,lme4,1206.0068
870000,1000,16.0424,lme4,1219.1368
880000,1000,17.4464,lme4,1232.267
890000,1000,17.9736,lme4,1245.3967
900000,1000,18.1195,lme4,1258.527
910000,1000,18.5732,lme4,1271.6571
920000,1000,18.4318,lme4,1284.7874
930000,1000,18.2868,lme4,1297.917
940000,1000,18.0929,lme4,1311.0472
950000,1000,17.9563,lme4,1324.1771
960000,1000,18.4824,lme4,1337.3069
970000,1000,20.2571,lme4,1350.4372
980000,1000,19.8301,lme4,1363.5671
990000,1000,18.5129,lme4,1376.697
1000000,1000,20.3826,lme4,1389.8273
10000,1000,0.2302,nlme,19.9764
20000,1000,0.2369,nlme,35.9334
30000,1000,0.3621,nlme,52.1154
40000,1000,0.4148,nlme,67.2918
50000,1000,0.582,nlme,81.807
60000,1000,0.6893,nlme,95.9518
70000,1000,0.8735,nlme,116.2341
80000,1000,0.8812,nlme,130.3789
90000,1000,1.0501,nlme,145.0793
100000,1000,1.2306,nlme,159.0389
110000,1000,1.3212,nlme,173.3689
120000,1000,1.4522,nlme,187.6989
130000,1000,1.6251,nlme,202.0289
140000,1000,1.5405,nlme,227.8933
150000,1000,1.6071,nlme,242.2233
160000,1000,1.8683,nlme,256.5533
170000,1000,1.9219,nlme,270.8833
180000,1000,2.0745,nlme,285.2133
190000,1000,2.2494,nlme,299.5435
200000,1000,2.328,nlme,316.0957
210000,1000,2.5155,nlme,328.2033
220000,1000,2.7441,nlme,344.3853
230000,1000,2.7624,nlme,357.2337
240000,1000,3.0379,nlme,371.1935
250000,1000,3.2202,nlme,385.5233
260000,1000,3.422,nlme,400.0385
270000,1000,3.1985,nlme,437.2522
280000,1000,3.2558,nlme,453.0638
290000,1000,3.2468,nlme,466.0974
300000,1000,3.5766,nlme,480.2422
310000,1000,3.9494,nlme,494.9423
320000,1000,3.6136,nlme,508.7167
330000,1000,4.0663,nlme,531.8058
340000,1000,4.0613,nlme,538.1178
350000,1000,4.7119,nlme,551.8919
360000,1000,4.4498,nlme,568.0739
370000,1000,4.0327,nlme,580.5519
380000,1000,4.2172,nlme,594.8822
390000,1000,4.4021,nlme,610.3231
400000,1000,4.5267,nlme,623.5422
410000,1000,4.7123,nlme,638.0574
420000,1000,4.6733,nlme,652.0167
430000,1000,5.2133,nlme,666.3467
440000,1000,5.202,nlme,681.7879
450000,1000,5.2793,nlme,695.1919
460000,1000,5.5355,nlme,709.5219
470000,1000,5.6601,nlme,724.9631
480000,1000,6.2727,nlme,738.1822
490000,1000,6.1871,nlme,752.6974
500000,1000,6.0965,nlme,767.0271
510000,1000,6.403,nlme,780.987
520000,1000,7.1139,nlme,795.3167
530000,1000,7.0599,nlme,857.7162
540000,1000,6.6622,nlme,870.2995
550000,1000,7.4061,nlme,884.6293
560000,1000,7.0989,nlme,898.9593
570000,1000,7.2348,nlme,914.4005
580000,1000,7.1795,nlme,927.6193
590000,1000,6.8704,nlme,941.9493
600000,1000,7.0036,nlme,957.7609
610000,1000,8.1771,nlme,970.6093
620000,1000,7.6859,nlme,984.7543
630000,1000,7.5973,nlme,999.6399
640000,1000,7.7205,nlme,1013.4141
650000,1000,7.9588,nlme,1027.7441
660000,1000,8.1127,nlme,1042.2595
670000,1000,7.9658,nlme,1056.4043
680000,1000,8.2612,nlme,1019.1452
690000,1000,8.5258,nlme,1085.0641
700000,1000,8.6414,nlme,1099.5795
710000,1000,8.8919,nlme,1113.9093
720000,1000,9.1171,nlme,1128.2393
730000,1000,8.7383,nlme,1159.3468
740000,1000,8.9222,nlme,1158.3809
750000,1000,9.4096,nlme,1171.0443
760000,1000,10.3454,nlme,1185.9297
770000,1000,10.4971,nlme,1199.7041
780000,1000,10.9491,nlme,1215.5157
790000,1000,9.7377,nlme,1228.5493
800000,1000,11.1494,nlme,1242.8795
810000,1000,10.1885,nlme,1257.2095
820000,1000,11.4838,nlme,1272.4655
830000,1000,12.1966,nlme,1285.6843
840000,1000,12.0561,nlme,1300.0141
850000,1000,11.4061,nlme,1314.3443
860000,1000,10.5253,nlme,1328.8595
870000,1000,11.6608,nlme,1343.1895
880000,1000,11.3287,nlme,1357.5193
890000,1000,11.3964,nlme,1373.5163
900000,1000,11.9042,nlme,1385.9943
910000,1000,11.9197,nlme,1400.3241
920000,1000,12.3148,nlme,1414.8393
930000,1000,12.5331,nlme,1428.9841
940000,1000,11.4957,nlme,1443.4993
950000,1000,11.7092,nlme,1457.6441
960000,1000,11.634,nlme,1472.1593
970000,1000,12.4964,nlme,1486.3041
980000,1000,12.5715,nlme,1500.6341
990000,1000,13.9156,nlme,1515.1493
1000000,1000,13.8378,nlme,1529.2941
10000,1000,1.4905,mgcv,9.0429
20000,1000,1.4968,mgcv,23.4213
30000,1000,1.5404,mgcv,33.1569
40000,1000,1.5898,mgcv,43.3819
50000,1000,1.5884,mgcv,53.0823
60000,1000,1.693,mgcv,62.7826
70000,1000,1.5991,mgcv,73.5316
80000,1000,1.818,mgcv,83.232
90000,1000,1.664,mgcv,92.9323
100000,1000,1.762,mgcv,102.668
110000,1000,1.6977,mgcv,112.3682
120000,1000,1.778,mgcv,122.0688
130000,1000,1.8126,mgcv,131.7692
140000,1000,1.7613,mgcv,143.5668
150000,1000,1.763,mgcv,153.2671
160000,1000,1.8176,mgcv,162.9674
170000,1000,1.8516,mgcv,172.6687
180000,1000,1.8556,mgcv,182.3689
190000,1000,1.9112,mgcv,192.0691
200000,1000,1.8882,mgcv,201.7698
210000,1000,2.0148,mgcv,211.4703
220000,1000,2.0745,mgcv,221.1704
230000,1000,2.0518,mgcv,230.8706
240000,1000,2.1508,mgcv,240.5711
250000,1000,2.1621,mgcv,250.2717
260000,1000,2.1378,mgcv,259.9719
270000,1000,2.0531,mgcv,273.8667
280000,1000,2.0202,mgcv,283.567
290000,1000,2.0648,mgcv,293.2674
300000,1000,2.1025,mgcv,302.9679
310000,1000,2.2431,mgcv,312.6686
320000,1000,2.3047,mgcv,322.3686
330000,1000,2.2044,mgcv,332.0693
340000,1000,2.4582,mgcv,341.8051
350000,1000,2.5162,mgcv,351.5055
360000,1000,2.2447,mgcv,361.2059
370000,1000,2.381,mgcv,370.9064
380000,1000,2.2657,mgcv,380.6068
390000,1000,2.2793,mgcv,390.307
400000,1000,2.361,mgcv,400.0076
410000,1000,2.349,mgcv,409.7081
420000,1000,2.3803,mgcv,419.4083
430000,1000,2.5315,mgcv,429.1086
440000,1000,2.4209,mgcv,438.8093
450000,1000,2.5049,mgcv,448.5097
460000,1000,2.5212,mgcv,458.21
470000,1000,2.7214,mgcv,467.9102
480000,1000,2.7075,mgcv,477.6109
490000,1000,2.7221,mgcv,487.311
500000,1000,2.6301,mgcv,497.0115
510000,1000,2.857,mgcv,506.7122
520000,1000,2.998,mgcv,516.4124
530000,1000,2.7571,mgcv,534.5013
540000,1000,2.9287,mgcv,544.2019
550000,1000,2.8574,mgcv,553.9024
560000,1000,2.8923,mgcv,563.603
570000,1000,2.882,mgcv,573.3031
580000,1000,2.7994,mgcv,583.0035
590000,1000,2.7561,mgcv,592.7041
600000,1000,2.7261,mgcv,602.4042
610000,1000,3.0309,mgcv,612.1047
620000,1000,3.0316,mgcv,621.805
630000,1000,3.6049,mgcv,631.5055
640000,1000,3.0589,mgcv,641.2062
650000,1000,3.0253,mgcv,650.9064
660000,1000,2.9346,mgcv,660.6069
670000,1000,3.1235,mgcv,670.307
680000,1000,3.0083,mgcv,645.0699
690000,1000,2.9793,mgcv,689.708
700000,1000,3.0996,mgcv,699.4086
710000,1000,3.5753,mgcv,709.1087
720000,1000,3.2818,mgcv,718.8092
730000,1000,3.3243,mgcv,728.5099
740000,1000,3.2108,mgcv,738.2103
750000,1000,3.2235,mgcv,747.9105
760000,1000,3.7656,mgcv,757.6109
770000,1000,3.5783,mgcv,767.3112
780000,1000,3.7836,mgcv,777.012
790000,1000,3.9989,mgcv,786.7121
800000,1000,3.8835,mgcv,796.4123
810000,1000,3.4726,mgcv,806.1126
820000,1000,3.8699,mgcv,815.8134
830000,1000,3.8746,mgcv,825.5137
840000,1000,3.7923,mgcv,835.2145
850000,1000,4.2757,mgcv,844.9147
860000,1000,3.5213,mgcv,854.6154
870000,1000,3.7199,mgcv,864.3153
880000,1000,3.9069,mgcv,874.0158
890000,1000,4.0509,mgcv,883.7164
900000,1000,3.8026,mgcv,893.4164
910000,1000,3.9753,mgcv,903.1172
920000,1000,4.2069,mgcv,912.8177
930000,1000,4.1946,mgcv,922.5178
940000,1000,3.6959,mgcv,932.2185
950000,1000,3.7105,mgcv,941.9189
960000,1000,4.1786,mgcv,951.6192
970000,1000,4.3726,mgcv,961.3194
980000,1000,3.9743,mgcv,971.0202
990000,1000,4.2164,mgcv,980.7205
1000000,1000,4.2521,mgcv,990.4206
20000,10000,47.8216,statsmodel_formula,11.17
30000,10000,57.9666,statsmodel_formula,8.69
40000,10000,59.9025,statsmodel_formula,11.63
50000,10000,61.078,statsmodel_formula,10.94
60000,10000,60.4863,statsmodel_formula,10.78
70000,10000,61.2941,statsmodel_formula,14.96
80000,10000,64.8333,statsmodel_formula,15.29
90000,10000,64.5394,statsmodel_formula,16.27
100000,10000,66.6125,statsmodel_formula,17.11
110000,10000,66.7238,statsmodel_formula,17.54
120000,10000,71.2034,statsmodel_formula,18.25
130000,10000,74.8419,statsmodel_formula,20.10
140000,10000,71.7358,statsmodel_formula,21.05
